item_id,track_id,track_name,artist_names,danceability,energy,valence,acousticness,tempo,cluster_5f
3100,42Tohunwlh34o0mgxYx5iq,my dawg,21 savage metro boomin,0.8155688622754492,0.5275020678246485,0.3494736842105262,0.0655864827627919,0.5646164728928227,1
3101,42VsgItocQwOQC3XWZ8JNA,fen feat playboi carti,travis scott playboi carti,0.5017964071856288,0.8893713813068652,0.1778947368421052,0.0317834097878025,0.6125792779883796,1
3102,42ZrMq4BKsWDrrbMnMRYaK,jail,kanye west,0.3688622754491019,0.5678246484698097,0.5831578947368421,0.5382258781095194,0.3826806691697048,2
3103,42ahuAFlYGjIGBpVdHcLij,yamefui,bizarrap duki nicki nicole,0.7604790419161678,0.6433002481389578,0.1505263157894736,0.6619692702501057,0.3279403140285008,2
3104,42koUxIEdY4kVqcLRjp6uE,supereroi,mrrain,0.3832335329341317,0.6174524400330852,0.4431578947368421,0.2293704196773241,0.5402995181349344,1
3105,42m3eP1JJhtzffal9B136J,7am on bridle path,drake,0.6874251497005989,0.5264681555004136,0.1147368421052631,0.2263522881617,0.2610838034087268,1
3106,42zePe03Iq8tvFcJAIKkp8,dream feat ghostface killah,miley cyrus ghostface killah,0.644311377245509,0.6360628618693135,0.4389473684210526,0.1861105346200459,0.6850585553721606,1
3107,4356PL6jkERzJouVfQQkZo,high infidelity,taylor swift,0.6011976047904193,0.5316377171215881,0.7642105263157895,0.7162956375313386,0.2493666829908281,2
3108,4356Typ82hUiFAynbLYbPn,dj got us fallin in love feat pitbull,usher pitbull,0.6143712574850301,0.8676592224979321,0.6547368421052632,0.0339967062325934,0.4428382275588122,0
3109,43CIWpJaJHRcI4mUSjqgc2,bad boy with young thug,juice wrld young thug,0.6550898203592815,0.6743176178660051,0.1747368421052631,0.0021554187427596,0.2105030864757344,1
3110,43NqTeL8pgBxKHPMiJKUP5,girl,myke towers,0.6982035928143714,0.7094706368899917,0.6968421052631578,0.0326888492424897,0.2799472790041052,0
3111,43TP6JCWXgkc2D7Xjz5hBr,rap devil,mgk,0.8934131736526948,0.8397435897435898,0.7831578947368422,0.2162918497762865,0.6242480305201361,0
3112,43V1z6QToNNWNldV4FEG6r,body,loud luxury brando,0.7209580838323354,0.7673697270471465,0.5789473684210525,0.0478801112044641,0.4548999691654725,0
3113,43ZyHQITOjhciSUUNPVRHc,gucci gang,lil pump,0.9413173652694612,0.5181968569065344,0.7021052631578947,0.2404369019012789,0.4423908246119988,0
3114,43ay9lQZ5rfNcOOHhRF2cM,the greatest show,hugh jackman keala settle zac efron zendaya the greatest showman ensemble,0.3197604790419162,0.8294044665012407,0.3873684210526316,0.0002328689673071,0.6723257093452801,1
3115,43cFjTTCD9Cni4aSL0sORz,playinwitme feat kehlani,kyle kehlani,0.6431137724550899,0.5843672456575683,0.6778947368421053,0.3038176637293842,0.664193858487657,0
3116,43dOwOq0mB4i6j4SpcSkqC,higher we go  intro,migos,0.8083832335329342,0.5430107526881721,0.1599999999999999,0.0941581277773663,0.6365757955005775,1
3117,43eRVwfXFkY3kXN4K47gNT,chico,lusa sonza,0.7017964071856289,0.3010752688172042,0.4189473684210526,0.9507038519114738,0.3220938457910871,2
3118,43qcs9NpJhDxtG91zxFkj7,fiel  remix,wisin jhayco anuel aa los legendarios myke towers,0.8251497005988025,0.7125723738626965,0.5694736842105262,0.400397872229354,0.3099897822840524,0
3119,43rA71bccXFGD4C8GOpIlN,i forgot that you existed,taylor swift,0.6155688622754493,0.3041770057899089,0.5357894736842106,0.2997934883752188,0.2790645650820137,2
3120,43wzy7JxMEfvCh8ZFeZKYk,right now,nick jonas robin schulz,0.5353293413173653,0.7539288668320927,0.5642105263157894,0.0104552804107258,0.346060133374446,0
3121,43y1WpBdnEy5TR9aZoSQL9,i wish you would taylors version,taylor swift,0.621556886227545,0.8573200992555832,0.5357894736842106,0.0035840009934884,0.4311271531266815,0
3122,444vevlQjTnKioLLncteGv,something real,post malone,0.3532934131736528,0.8014888337468984,0.2473684210526316,0.0002207964412446,0.5366719266742845,1
3123,447yWcDPg1ddgcHBLGpJC0,better not with wafia,louis the child wafia,0.7580838323353295,0.532671629445823,0.3789473684210526,0.2796726116043918,0.4066469567530638,1
3124,44ADyYoY5liaRa3EOAl4uf,slide away,miley cyrus,0.4550898203592816,0.5337055417700579,0.2694736842105263,0.1710198770419257,0.6126578758033603,1
3125,44Fc0oSgRn1MFwu18TcY8S,wir sind kral,ufo361 ezhel,0.7844311377245511,0.7156741108354011,0.3210526315789473,0.2716242608960609,0.6728335721497711,1
3126,44FzVABpR2cciquTqADA0D,lisa,young miko,0.8023952095808384,0.4385856079404466,0.8410526315789473,0.468808853250166,0.2073289439476659,0
3127,44KKhCyI0BGS6LvVyDqJtH,esskeetit,lil pump,0.938922155688623,0.499586435070306,0.6936842105263157,0.0230308283924927,0.5635584253834667,0
3128,44ShclXTOOnYtt5CnCDeGV,robbery,juice wrld,0.6682634730538923,0.6918941273779983,0.5294736842105263,0.3440594172710383,0.2011620384645613,0
3129,44WLOqH7QayQOQdeUHeKUK,we are bulletproof  the eternal,bts,0.4502994011976049,0.5719602977667494,0.1663157894736842,0.2263522881617,0.2256906027243211,1
3130,44XjoNvtwevktFKjvVe1vH,andrea,bad bunny buscabulla,0.7748502994011978,0.6143507030603805,0.4410526315789473,0.7665978294584063,0.3407094359699876,2
3131,44ZJ4hLD5onikKsVLQaILr,vossi bop,stormzy,0.6371257485029942,0.652605459057072,0.4168421052631579,0.1307781235002716,0.8548842496024767,1
3132,44gRhRi2OhEf7moAUj6MD1,the bigger picture,lil baby,0.5269461077844312,0.6164185277088503,0.1273684210526315,0.0127691812393709,0.300733378073628,1
3133,44mYhOVgerj2qPjkGDVA6n,its beginning to look like christmas,bing crosby,0.3868263473053892,0.1966501240694789,0.5726315789473684,0.7746461801667371,0.3036414972279155,2
3134,454Epa1vrCGFddHXKyC1kb,water,kanye west ant clemons,0.4251497005988025,0.2679900744416874,0.2642105263157894,0.5734374124584666,0.2153580130472372,2
3135,456WNXWhDwYOSf5SpTuqxd,dog days are over,florence  the machine,0.4203592814371258,0.8138957816377173,0.2378947368421052,0.0339967062325934,0.6242238465770651,1
3136,45Egmo7icyopuzJN0oMEdk,love lies with normani,khalid normani,0.6682634730538923,0.6474358974358975,0.3221052631578948,0.096170215454449,0.5878935180986584,1
3137,45S5WTQEGOB1VHr1Q4FuPl,golden,harry styles,0.3568862275449103,0.8438792390405293,0.2336842105263158,0.2112616305835797,0.5631533443370274,1
3138,45ZGEdLxCZvdMX9jWlsAAx,i dont belong in this club,why dont we macklemore,0.7748502994011978,0.5388751033912325,0.1389473684210526,0.0203145100284311,0.4130496556811106,1
3139,45bE4HXI0AwGZXfZtMp8JR,you broke me first,tate mcrae,0.6191616766467067,0.3631100082712986,0.0529473684210526,0.7897368377448575,0.4681406779968439,2
3140,45pUWUeEWGoSdH6UF162G8,broke boys,drake 21 savage,0.5892215568862277,0.5285359801488835,0.0842105263157894,0.0104552804107258,0.4433098144486967,1
3141,45wMBGri1PORPjM9PwFfrS,blank space taylors version,taylor swift,0.702994011976048,0.7270471464019851,0.7610526315789473,0.0981823031315317,0.2980308224354439,0
3142,463CkQjx2Zk1yXoBuierM9,levitating feat dababy,dua lipa dababy,0.6610778443113773,0.8304383788254756,0.9294736842105265,0.0088757915842159,0.3401411133078193,0
3143,463PQggkmk5tTw8ug0ahOX,the other side from trolls world tour,sza justin timberlake,0.7305389221556887,0.6050454921422663,0.7126315789473684,0.0027791659226553,0.3582911625826032,0
3144,464uJVLmr0fDJGXOnciaDe,rosa,j balvin,0.6000000000000001,0.5574855252274608,0.3547368421052631,0.2515033841252339,0.7815887641400492,1
3145,46D0hYb1B7qiU33VtXt21W,easy,camila cabello,0.5077844311377245,0.5905707196029777,0.3399999999999999,0.4134764421303916,0.4918711721352608,2
3146,46DwQbCUzWr4bT0Uu2lDK8,lonesome train,stan kenton,0.4598802395209582,0.195616211745244,0.1694736842105263,0.4667967655730833,0.2812471659441714,2
3147,46HdsiK0uR26B2dY9QPzda,deja vu,prince royce shakira,0.6970059880239522,0.8056244830438379,0.8336842105263157,0.3923495215210232,0.4671309983736297,0
3148,46hzNOUOAlivuCZZ0wE3zi,tere vaaste from zara hatke zara bachke,sachinjigar varun jain shadab faridi altamash faridi amitabh bhattacharya,0.7329341317365271,0.7187758478081059,0.9747368421052632,0.3168962336304218,0.382577887411653,0
3149,46lvmzK8wxAy66tjzXXSh0,tal vez,paulo londra,0.837125748502994,0.6546732837055418,0.7663157894736842,0.2676000855418955,0.6967877677615948,0
3150,46mT9NR7N9Zf5MolcrBgE3,chrome heart tags,lil uzi vert,0.6610778443113773,0.7715053763440861,0.5705263157894737,0.5442621411407674,0.1411012158477378,0
3151,46nvQpUDsxpS08UTFOeKTA,tell it to my heart,meduza hozier,0.465868263473054,0.7167080231596361,0.4810526315789474,0.0266525862112416,0.4663631581811256,1
3152,46oHvXwpEZOFX518we1nJD,corso,tyler the creator,0.6622754491017965,0.8511166253101737,0.7505263157894737,0.1700138332033843,0.3080671588099081,0
3153,46s57QULU02Voy0Kup6UEb,major distribution,drake 21 savage,0.9077844311377248,0.5419768403639372,0.2031578947368421,0.0127691812393709,0.5096645082497475,1
3154,478g4LSkyMB1PMkVOVmIaE,location,karol g anuel aa j balvin,0.7437125748502995,0.7684036393713813,0.6610526315789473,0.0489867594268596,0.418781250188937,0
3155,47EWMOElkkbMp5m9SBkx7d,idk you yet,alexander 23,0.5736526946107785,0.2938378825475599,0.1673684210526315,0.8893351777604512,0.1830482651043839,2
3156,47EiUVwUp4C9fGccaPuUCS,dkiti,bad bunny jhayco,0.695808383233533,0.5698924731182795,0.1189473684210526,0.4034160037449781,0.382166760379446,1
3157,47otoIkhx3fkdivEXL5OB6,rudolph the rednosed reindeer,burl ives,0.6227544910179642,0.2617866004962779,0.8147368421052632,0.6750478401511433,0.6404573183634725,2
3158,47yD0e9MCRIB8dgUXPfyW3,pop ur shit,21 savage young thug metro boomin,0.8502994011976049,0.4913151364764267,0.271578947368421,0.328968759692918,0.4614840476665517,1
3159,48AJSd42lXpicsGqcgopof,x ltima vez,daddy yankee bad bunny,0.7928143712574852,0.8614557485525227,0.5694736842105262,0.0793692833508084,0.2619241954304439,0
3160,48Ll1C6qAnP2UjnopQDh4a,bala love,mc anjim dj lv mdp dj ph da serra,0.5724550898203594,0.3062448304383788,0.4842105263157894,0.8118698021927672,0.2402372444815264,2
3161,48WidxP9CqyYtk97pwGZ3c,wasting time  feat drake  the neptunes ,brent faiyaz drake the neptunes,0.3508982035928144,0.7218775847808105,0.36,0.0672967572883122,0.2579217528521938,1
3162,48XfojJC87VKLlUotYV0Gm,the truth untold feat steve aoki,bts steve aoki,0.502994011976048,0.4137717121588088,0.1442105263157894,0.3742407324272788,0.4007823505583468,2
3163,48vIfHaK7by6x0T6ucpODL,make you mine,madison beer,0.4359281437125749,0.6577750206782466,0.4568421052631579,0.2172978936148279,0.4622337499017527,1
3164,494OU6M7NOf4ICYb4zWCf5,sugar,maroon 5,0.7161676646706588,0.7921836228287842,0.8968421052631579,0.0594496153476897,0.443521423950568,0
3165,496vIKS2INz840xZaKncvR,all night parking with erroll garner interlude,adele,0.6994011976047905,0.4913151364764267,0.2894736842105263,0.6740417963126019,0.4913633093307698,2
3166,49R1F3rIdSzuPk7AcHi6d1,la noia,angelina mango,0.6347305389221558,0.8779983457402812,0.6789473684210526,0.1317841673388129,0.3952623655523914,0
3167,49VSioK272TASR4r9vRTuP,dime si te acuerdas,bad bunny,0.7065868263473055,0.5926385442514475,0.2989473684210526,0.488929730020993,0.5153719188145032,2
3168,49ev1nUTrNxbjm04jaoL5Z,antes de perderte,duki,0.7928143712574852,0.933829611248966,0.6126315789473684,0.4899357738595343,0.3827894969135243,0
3169,49gzU1IS1B6P3GATSZ5eCE,lieben wir,shirin david,0.8634730538922156,0.6691480562448305,0.8147368421052632,0.011360719865413,0.2975894654743982,0
3170,4ABYxlb92WBIjHu7TIKmml,castles crumbling feat hayley williams taylors version from the vault,taylor swift hayley williams,0.5101796407185629,0.5667907361455748,0.3642105263157894,0.3641802940418653,0.6111584713329585,1
3171,4AO1XhrgJczQ9bNVxdfKQe,what to do feat don toliver,jackboys travis scott don toliver,0.5904191616766469,0.5916046319272126,0.171578947368421,0.0699124712685197,0.4311936589701268,1
3172,4ASA1PZyWGbuc4d9N8OAcF,eu gosto assim  ao vivo,gustavo mioto mari fernandez,0.5820359281437126,0.9172870140612076,0.608421052631579,0.1498929564325573,0.6497681364458068,0
3173,4AYtqFyFbX0Xkc2wtcygTr,soon youll get better feat the chicks,taylor swift the chicks,0.3389221556886228,0.1656327543424317,0.4094736842105263,0.9124741860469024,0.9719405800518746,2
3174,4AgK0CwpwcekXVdAoYB2VO,ferrari,eno mero,0.6946107784431138,0.7270471464019851,0.6242105263157894,0.3893313900053992,0.199094311331991,0
3175,4AhSkRYioEIfGvCV19peYN,suncity feat empress of,khalid empress of,0.6526946107784432,0.6381306865177834,0.3284210526315789,0.1076391152138204,0.2618455976154631,1
3176,4AjWbAwRpxk2worpjNH5CS,quizas,rich music ltd sech dalex justin quiles lenny tavrez feid wisin zion,0.6910179640718563,0.8200992555831266,0.6789473684210526,0.0259483555242626,0.7820905809587724,0
3177,4AlihYDqxXshKhvh5tnMfP,0000 zero oclock,bts,0.4982035928143713,0.544044665012407,0.1726315789473684,0.0806771403409122,0.6728033422209323,1
3178,4ApCig0GTR4IEp7Ijsyo3r,arjan vailly,manan bhardwaj bhupinder babbal,0.4574850299401198,0.8304383788254756,0.8905263157894736,0.2424489895783617,0.1753638171935743,0
3179,4Aykm3xrOFSHrAnv80KUhh,rockstar feat roddy ricch  blm remix,dababy roddy ricch,0.7149700598802397,0.6898263027295285,0.7557894736842106,0.1981830606825422,0.2610838034087268,0
3180,4B1rpPmQXwj78wk6aIGwwU,two ghosts,harry styles,0.2826347305389222,0.3982630272952853,0.4463157894736842,0.2354066827085722,0.1370564513691134,1
3181,4B7fTyj1FIPvP9tT5X3DnR,behind barz  bonus,drake,0.84311377245509,0.5502481389578164,0.2526315789473684,0.7736401363281957,0.5764907889406827,2
3182,4BD9yUEFI07WaDJ381DDMq,dna,kc rebell summer cem capital bra,0.8119760479041916,0.686724565756824,0.5389473684210526,0.0522060997101919,0.6609169342015369,0
3183,4BGZF4oLbTL0pWm7C18pbv,scared to live,the weeknd,0.4239520958083833,0.4923490488006617,0.1726315789473684,0.1317841673388129,0.244880561551158,1
3184,4BGmYEDOK1swwoxTtfmVZD,peace  love,charlie charles sfera ebbasta ghali,0.6347305389221558,0.7890818858560794,0.3021052631578947,0.1408385618856851,0.6423497119087782,1
3185,4BHSjbYylfOH5WAGusDyni,yah,kendrick lamar,0.6227544910179642,0.7011993382961125,0.648421052631579,0.5794736754897147,0.1406779968439954,2
3186,4BHzHISX21PYwGXiBEUQ70,bbo bad bitches only,migos 21 savage,0.7880239520958086,0.7746071133167908,0.4621052631578947,0.0415420350216536,0.6966305721316333,1
3187,4BHzQ9C00ceJxfG16AlNWb,send my love to your new lover,adele,0.6467065868263473,0.5192307692307693,0.5578947368421053,0.0417432437893619,0.7092243604858555,1
3188,4BJ5T8ZZZ3UrPG7k0OVQrp,power feat stormzy,little mix stormzy,0.5005988023952096,0.869727047146402,0.4273684210526315,0.0407371999508205,0.7635414966233172,1
3189,4BKOjYosPhw334moS3wlbO,inner child,bts,0.525748502994012,0.6970636889991728,0.3157894736842105,0.0170951697450987,0.5334675542173775,1
3190,4BP3uh0hFLFRb5cjsgLqDh,fortunate son,creedence clearwater revival,0.5868263473053893,0.6629445822994211,0.6642105263157895,0.2022072360367076,0.5202691672863802,0
3191,4BiiOzZCrXEzHRLYcYFiD5,hope,the chainsmokers winona oak,0.7461077844311379,0.7001654259718776,0.5063157894736843,0.4909418176980757,0.3520154293556792,0
3192,4C6BlqqMwjFzOXzqpTeoWR,ponte pa mi,justin quiles misin avngrs,0.8718562874251498,0.7146401985111662,0.6136842105263157,0.0584435715091483,0.27394361513673,0
3193,4CHpVfAhuxNJ3ibExe6kxO,you all over me feat maren morris taylors version from the vault,taylor swift maren morris,0.5377245508982037,0.488213399503722,0.4294736842105263,0.8209241967396392,0.5814726812133084,2
3194,4CNcRgjGw1v9VQaTaytdnD,tell me u luv me with trippie redd,juice wrld trippie redd,0.5497005988023953,0.7601323407775021,0.3652631578947368,0.3007995322137601,0.4915628268611055,1
3195,4CPcZHzSvIBM8AKhdHUwnL,clueless with pop smoke  fivio foreign,polo g pop smoke fivio foreign,0.6994011976047905,0.7136062861869313,0.6757894736842106,0.3933555653595645,0.5662126131355087,0
3196,4CkgMiMqZ5JzW9iYXSTMTL,i bet you think about me feat chris stapleton taylors version from the vault,taylor swift chris stapleton,0.288622754491018,0.7167080231596361,0.4642105263157894,0.1680017455263016,0.6223495909890628,1
3197,4Clmg1g8n2yBYG13Z1oSdG,baila conmigo feat kelly ruiz,dayvi victor cardenas kelly ruz,0.7125748502994013,0.9824234904880068,0.5515789473684211,0.0090770003519241,0.4916172407330153,0
3198,4CvId64YZSB0RfRdfzPIQU,so what,bts,0.6059880239520959,0.8904052936311001,0.4505263157894736,0.0239362678471799,0.5032013494640233,1
3199,4CvW0iHAs7yJhbpnJ3NSnS,hollywood feat diplo,sfera ebbasta diplo,0.8359281437125748,0.7094706368899917,0.9410526315789474,0.1539171317867227,0.5517264312359809,0
3200,4CyCHkhRsDXUeP5K4Y3xjU,sie ruft,apache 207,0.8011976047904192,0.5016542597187759,0.6336842105263157,0.4849055546668276,0.5035762005816238,0
3201,4D7BCuvgdJlYvlX5WlN54t,youre on your own kid,taylor swift,0.6538922155688623,0.3868899917287014,0.3663157894736841,0.4034160037449781,0.4433098144486967,2
3202,4D7NrSeqkTarBrJ80b2sBc,leaders feat nav,lil uzi vert nav,0.9580838323353296,0.6536393713813069,0.8989473684210526,0.0748420860773723,0.5212728009238268,0
3203,4DByEumlGTZKSzuVEZ35eo,purehoney,beyonc,0.8467065868263474,0.5543837882547561,0.4431578947368421,0.0122661593201002,0.4670826304874878,1
3204,4DHDIdeayp8xvlyg22wREO,ram pam pam,natti natasha becky g,0.9077844311377248,0.8180314309346567,0.9389473684210526,0.3068357952450082,0.3041130841177999,0
3205,4DTpngLjoHj5gFxEZFeD3J,codeine dreaming feat lil wayne,kodak black lil wayne,0.7017964071856289,0.6019437551695617,0.5705263157894737,0.0655864827627919,0.654713752803826,0
3206,4DYKah8mcZf0O4l9Gt7woU,dissolve,joji,0.2467065868263473,0.3920595533498759,0.3663157894736841,0.4285670997085118,0.2767247685898947,2
3207,4Day5xkFhvHLwXykznyRLA,all i want for christmas,liam payne,0.5161676646706588,0.2431761786600496,0.2789473684210526,0.8158939775469326,0.5640239662875834,2
3208,4DbhxwlkhTbCTqlZptxmI6,swing,danny ocean,0.6934131736526947,0.6143507030603805,0.5263157894736843,0.4607605025418352,0.3613564773668523,0
3209,4DnHUy01jEA4b5ydC3HgsT,live it up  official song 2018 fifa world cup russia,nicky jam will smith era istrefi,0.5173652694610779,0.9534739454094292,0.8084210526315789,0.0057570556847377,0.5879842078851747,0
3210,4DpNNXFMMxQEKl7r0ykkWA,play date,melanie martinez,0.6347305389221558,0.7311827956989247,0.4357894736842105,0.6156912536772035,0.4670644925301846,2
3211,4Dvkj6JhhA12EX05fT7y2e,as it was,harry styles,0.44311377245509,0.7332506203473945,0.6631578947368422,0.3440594172710383,0.7691219414869499,0
3212,4E3qImtJzRqLt8ZZyLceOE,perfect strangers,lil wayne,0.7137724550898205,0.6433002481389578,0.5368421052631579,0.4024099599064367,0.6013881583322753,0
3213,4E6RdcCWMiHTu7zy1VTNDo,todo mundo vai sofrer  ao vivo,marlia mendona,0.5640718562874253,0.7456575682382134,0.5778947368421052,0.2826907431200158,0.3913929346610318,0
3214,4EAV2cKiqKP5UPZmY6dejk,everyday,logic marshmello,0.6191616766467067,0.7435897435897436,0.4105263157894736,0.0427492876279032,0.623885271374071,1
3215,4EJHKSnHENfjOxXWryyNtL,ms de una cita,bad bunny zion  lennox,0.8562874251497007,0.4944168734491315,0.2999999999999999,0.0122661593201002,0.2796752096445564,1
3216,4EWCNWgDS8707fNSZ1oaA5,heartless,kanye west,0.7664670658682636,0.6464019851116626,0.6547368421052632,0.0518036821747754,0.2495843384784672,0
3217,4EZUcj7c8n9pWIwHqN0DoH,do you hear what i hear,bing crosby,0.4059880239520959,0.3165839536807279,0.3926315789473684,0.8963774846302408,0.3271603818644611,2
3218,4EivmOT13NMpNSfTKn9p4s,like that feat gucci mane,doja cat gucci mane,0.873053892215569,0.4923490488006617,0.3926315789473684,0.2404369019012789,0.3586841516575069,1
3219,4EjUFjzi4ErWjklOA3Aslu,tempo,exo,0.6419161676646709,0.848014888337469,0.5126315789473684,0.2384248142241962,0.418539410758227,0
3220,4EmunTy7kNBYQivOa8F6b8,alfred  interlude,eminem,0.3341317365269461,0.2162944582299421,0.9284210526315788,0.8832989147292032,0.1682416459591654,2
3221,4F7A0DXBrmUAkp32uenhZt,party monster,the weeknd,0.5065868263473055,0.6288254755996692,0.1957894736842105,0.1901347099742114,0.1862586835470589,1
3222,4FPrAERfkPKOBKrRoyuxLu,cold december night,michael bubl,0.4395209580838324,0.7032671629445822,0.4021052631578947,0.0072560610041643,0.2246386012007328,1
3223,4FRW5Nza1Ym91BGV4nFWXI,lemon pepper freestyle feat rick ross,drake rick ross,0.7425149700598804,0.6360628618693135,0.4199999999999999,0.103614939859655,0.2917067213223779,1
3224,4FWbsd91QSvgr1dSWwW51e,trustfall,pnk,0.5820359281437126,0.8955748552522746,0.2294736842105263,0.0016222155083327,0.455347372112286,1
3225,4Flfb4fGscN9kXPOduQLrv,treacherous twins,drake 21 savage,0.7137724550898205,0.511993382961125,0.6073684210526316,0.0786650526638295,0.2555577724170036,0
3226,4FpfU1O7WCLBnmwu5XAFk4,redemption interlude,zacari,0.4778443113772457,0.4416873449131513,0.2010526315789473,0.6659934456042711,0.4500994564658795,2
3227,4FyesJzVpA39hbYvcseO2d,just wanna rock,lil uzi vert,0.4023952095808384,0.5409429280397023,0.0068421052631578,0.0655864827627919,0.6255721014032734,1
3228,4G3PTss3mU33Tau7t4KbwE,tattoo  remix with camilo,rauw alejandro camilo,0.6838323353293414,0.6360628618693135,0.6936842105263157,0.0408378043346746,0.8899932889557978,0
3229,4G3gFk4oyvt8klQEVJBzea,adriana,raf camora,0.7305389221556887,0.804590570719603,0.6768421052631579,0.451706107994963,0.5339935549791714,0
3230,4GBkffrtA51p17JH35irGA,tis the damn season,taylor swift,0.5089820359281437,0.4272125723738627,0.3357894736842105,0.7414467334948724,0.5997134202746086,2
3231,4GL9GMX9t7Qkprvf1YighZ,circus maximus feat the weeknd  swae lee,travis scott the weeknd swae lee,0.6371257485029942,0.7673697270471465,0.2273684210526315,0.0007761326401194,0.473400685614786,1
3232,4GUj9MfPPkjpZskxb45uiX,angels  demons,jxdn,0.4838323353293414,0.804590570719603,0.4536842105263158,0.1197116412763167,0.4131705753964654,1
3233,4GVwjLRT7oSsKby7Vy8EHr,skit,bts,0.6622754491017965,0.3093465674110835,0.5389473684210526,0.8692143009896243,0.4117558147268121,2
3234,4Gt2kh3QbAGU6yquOWn4aW,fake,lauv conan gray,0.6622754491017965,0.6567411083540117,0.4452631578947368,0.1398325180471437,0.2191186161947774,1
3235,4GvEuYAfJlICR2SpMDaBxQ,ando,jere klein gittobeatz,0.8610778443113775,0.5647229114971051,0.3347368421052631,0.0023063253185408,0.3101409319282462,1
3236,4GyMIm2BEMoOXjmIvSpfLi,king of my city,a boogie wit da hoodie,0.3952095808383233,0.6794871794871795,0.271578947368421,0.454724239510587,0.2083930374427898,2
3237,4H6o1bxKRGzmsE0vzo968m,qu agona,yuridia ngela aguilar,0.6970059880239522,0.5698924731182795,0.8947368421052632,0.5633769740730532,0.3070393412293907,0
3238,4H7WNRErSbONkM06blBoGc,stay,post malone,0.4275449101796408,0.4737386269644333,0.3347368421052631,0.451706107994963,0.2377765282740524,2
3239,4HAOgAnILvXCbSODMoRnmD,for us,v,0.4862275449101798,0.3279569892473118,0.1926315789473684,0.802815407645895,0.2312589556164184,2
3240,4HBZA5flZLE435QTztThqH,stuck with u with justin bieber,ariana grande justin bieber,0.5353293413173653,0.4427212572373862,0.531578947368421,0.2243402004846173,0.7983542826740186,1
3241,4HDCLYli2SUdkq9OjmvhSD,believe it,partynextdoor rihanna,0.3353293413173653,0.7011993382961125,0.7357894736842105,0.0907375787263257,0.6750645408980707,0
3242,4HEOgBHRCExyYVeTyrXsnL,jingle bells  remastered 1999,frank sinatra,0.4335329341317366,0.3279569892473118,0.9673684210526314,0.731386295109459,0.7732271658232517,2
3243,4HMop4Re0iucehmF7mgV27,act ii date  8,4batz,0.6802395209580839,0.4086021505376344,0.7547368421052632,0.437621494255384,0.556792967309355,0
3244,4HOryCnbme0zBnF8LWij3f,getting older,billie eilish,0.5377245508982037,0.1098014888337469,0.3526315789473684,0.9798791232291728,0.6829605983107516,2
3245,4HUZBG98TYbxSR9V1V2DWS,tudo ok,thiaguinho mt mila js o mo de ouro,0.7952095808383234,0.7580645161290323,0.98,0.2404369019012789,0.2010773946638129,0
3246,4HYDUMY0xSpeBr0AMY9cUz,la curiosidad,jay wheeler dj nelson myke towers,0.8323353293413175,0.6774193548387097,0.6821052631578948,0.2706182170575196,0.2617609538147147,0
3247,4Hl9rOqYomojCmxYfr25im,white dress,lana del rey,0.4107784431137725,0.249379652605459,0.1326315789473684,0.931589018979188,0.4599423212957756,2
3248,4Hpib09wXgD84w4uwTPnYD,tap in,saweetie,0.962874251497006,0.6970636889991728,0.4210526315789473,0.0057872369998939,0.322359869164868,1
3249,4Hta7Oy5W9HD0UgT1P8PPV,rise feat daisy world,tyler the creator daisy world,0.7377245508982038,0.8190653432588916,0.4726315789473684,0.0442583533857152,0.3709333188229675,1
3250,4HvE2E9rXJDcQhE4YfeNuG,let me love you like a woman,lana del rey,0.302994011976048,0.2307692307692307,0.1221052631578947,0.9748489040364662,0.4934431284348756,2
3251,4HzqWEdAbzcVFDv0pvxV4w,sobrio,maluma,0.7329341317365271,0.7735732009925559,0.6305263157894737,0.1388264742086024,0.7937170115901548,0
3252,4I4G0LD277PWvfblYtSf91,needle feat drake,nicki minaj drake,0.7868263473053894,0.5905707196029777,0.3063157894736842,0.3179022774689631,0.3826081173404917,1
3253,4I5bvu2KDsrCg0EWHIcvul,dont play,annemarie ksi digital farm animals,0.6526946107784432,0.7880479735318445,0.5136842105263159,0.089429721736222,0.4916172407330153,0
3254,4IAVIBh9jbYN30DwpHFMD4,international gangstas,farid bang capo 6ix9ine sch,0.7065868263473055,0.62055417700579,0.38,0.0970756549091362,0.612591369959915,1
3255,4IIuCotvqijraSdnVLaFnM,beautiful trip,kid cudi,0.2167664670658683,0.5078577336641853,0.4084210526315789,0.9778670355520904,0.5275303961934474,2
3256,4IJEw3fDvS6XF4sDc3bvjK,aya,murda ezhel,0.710179640718563,0.6805210918114145,0.6968421052631578,0.1136753782450686,0.8061777882574865,0
3257,4IJsVXbSeGPUrgwpVoHmlg,the planet,bts,0.6167664670658685,0.8542183622828784,0.6894736842105263,0.0004773376200727,0.4429772852314705,0
3258,4IO8X9W69dIQe0EC5ALXhq,immortal,21 savage,0.7077844311377246,0.8769644334160464,0.6642105263157895,0.0081715608972369,0.8311779394071306,0
3259,4IQkfUsrwXol38VV3U7t7T,run feat ed sheeran taylors version from the vault,taylor swift ed sheeran,0.5508982035928145,0.4820099255583126,0.4326315789473683,0.8219302405781806,0.4735276513159088,2
3260,4IaxDf2FixiQXq0mW7key9,zoom,jessi,0.8670658682634732,0.597808105872622,0.4473684210526315,0.0094693574489553,0.3222147655064419,1
